Symbol,Category,Name,Price,RiseFall,Change,ChangeRate,NAV,EarningRate,Volume,Amount,MarCap
379810,4,KODEX 미국나스닥100TR,20355,5,-195,-0.95,20455.0,15.9498,1958258,39839,16813
214980,6,KODEX 단기채권PLUS,112945,3,0,0.0,112944.0,0.8707,68687,7756,16475
233740,3,KODEX 코스닥150레버리지,6345,5,-305,-4.59,6357.0,-26.52,37916522,244208,15888
360200,4,ACE 미국S&P500,21385,5,-65,-0.3,21434.0,12.1747,850816,18168,15761
385540,6,RISE 종합채권(A-이상)액티브,107815,5,-125,-0.12,107696.0,1.6547,7176,773,13390
453540,6,TIGER 25-10 회사채(A+이상)액티브,54060,2,5,0.01,54054.0,0.9618,103970,5620,12993
252670,3,KODEX 200선물인버스2X,2610,2,75,2.96,2602.0,15.7427,113219652,295845,12585
367380,4,ACE 미국나스닥100,23320,5,-210,-0.89,23431.0,15.893,1201589,28003,12290
229200,1,KODEX 코스닥150,10975,5,-270,-2.4,10976.0,-12.8969,7083147,78231,11381
476550,6,TIGER 미국30년국채커버드콜액티브(H),8575,5,-65,-0.75,8553.0,-10.3128,1750068,15017,11173
148020,1,RISE 200,32120,5,-470,-1.44,32180.0,-7.307,332939,10664,10680
475630,7,TIGER CD1년금리액티브(합성),1031950,2,115,0.01,1031946.0,0.8462,21215,21892,10466
477080,6,RISE CD금리액티브(합성),102645,2,5,0.0,102608.0,0.8449,4074,418,10343
102780,2,KODEX 삼성그룹,8040,5,-75,-0.92,8064.0,-13.9647,203118,1625,10074
491080,6,KODEX 25-12 은행채(AAA)액티브,101155,5,-5,0.0,101155.0,0.9077,630,63,9563
476810,6,KODEX 25-11 은행채(AA-이상)PLUS액티브,10380,2,10,0.1,10378.0,1.071,28844,299,9421
494900,6,TIGER 25-12 금융채(AA-이상),50335,3,0,0.0,50331.0,,1358,68,8839
305540,2,TIGER 2차전지테마,15365,5,-415,-2.63,15418.0,-24.086,528474,8228,8835
305720,2,KODEX 2차전지산업,12545,5,-280,-2.18,12576.0,-25.1938,1152068,14623,8819
458760,4,TIGER 미국배당다우존스타겟커버드콜2호,10725,5,-60,-0.56,10694.0,6.104,866568,9264,8687
436140,6,SOL 종합채권(AA-이상)액티브,112555,5,-190,-0.17,112573.0,1.5518,13,1,8294
278540,1,KODEX MSCI Korea TR,10635,5,-140,-1.3,10631.0,-9.219,8060,85,8210
368590,4,RISE 미국나스닥100,22580,5,-195,-0.86,22688.0,15.8186,674527,15219,8061
157450,6,TIGER 단기통안채,109135,3,0,0.0,109133.0,0.7617,22730,2480,7788
446720,4,SOL 미국배당다우존스,11540,5,-60,-0.52,11513.0,5.8618,466248,5363,7489
315930,2,KODEX Top5PlusTR,20475,5,-265,-1.28,20482.0,-5.2742,11385,231,7289
453870,4,TIGER 인도니프티50,13735,5,-20,-0.15,13736.0,-0.1745,467602,6411,7197
457480,4,ACE 테슬라밸류체인액티브,18710,5,-390,-2.04,18981.0,63.1211,3070752,57598,7166
356540,6,ACE 종합채권(AA-이상)KIS액티브,106045,5,-125,-0.12,106117.0,1.3669,5898,625,7135
292150,2,TIGER TOP10,10530,5,-120,-1.13,10517.0,-6.4915,86025,899,6908
153130,6,KODEX 단기채권,111905,2,15,0.01,111904.0,0.7835,14512,1623,6859
294400,1,KOSEF 200TR,40635,5,-620,-1.5,40724.0,-7.3424,117697,4773,6806
379780,4,RISE 미국S&P500,18520,5,-65,-0.35,18553.0,12.1744,525978,9723,6760
451540,6,TIGER 종합채권(AA-이상)액티브,55650,5,-25,-0.04,55580.0,1.6995,17720,985,6303
458250,6,TIGER 미국30년국채스트립액티브(합성 H),40515,5,-555,-1.35,40708.0,-16.1701,241853,9811,6294
329750,6,TIGER 미국달러단기채권액티브,13230,2,5,0.04,13235.0,10.2959,254545,3365,6286
314250,4,KODEX 미국빅테크10(H),46525,5,-240,-0.51,46766.0,13.5587,117662,5478,5969
196230,6,RISE 단기통안채,113805,3,0,0.0,113819.0,0.7658,16125,1835,5966
411060,5,ACE KRX금현물,17265,2,105,0.61,17326.0,8.9274,844069,14549,5887
371160,4,TIGER 차이나항셍테크,7205,3,0,0.0,7220.0,31.4781,709775,5104,5638
402970,4,ACE 미국배당다우존스,12720,5,-85,-0.66,12691.0,5.9558,734554,9310,5559
329200,2,TIGER 리츠부동산인프라,3995,5,-30,-0.75,3981.0,-13.472,1125376,4509,5555
456610,6,TIGER 미국달러SOFR금리액티브(합성),58910,5,-5,-0.01,58916.0,10.546,21479,1264,5492
152100,1,PLUS 200,32395,5,-450,-1.37,32462.0,-7.3397,117251,3790,5426
486290,4,TIGER 미국나스닥100타겟데일리커버드콜,10380,5,-110,-1.05,10437.0,15.1158,973705,10114,5387
396500,2,TIGER Fn반도체TOP10,8970,5,-240,-2.61,8961.0,-8.9341,407659,3651,5319
114800,3,KODEX 인버스,4825,2,70,1.47,4811.0,8.5489,12661451,61086,5303
465580,4,ACE 미국빅테크TOP7 Plus,18335,5,-90,-0.49,18433.0,23.7179,778670,14282,5198
139260,2,TIGER 200 IT,26160,5,-485,-1.82,26135.0,-14.311,11050,288,5096
390390,4,KODEX 미국반도체MV,23550,5,-345,-1.44,23762.0,7.7901,162052,3818,5075
272580,6,TIGER 단기채권액티브,54985,2,5,0.01,54978.0,0.8528,13788,758,5069
481060,6,KODEX 미국30년국채타겟커버드콜(합성 H),9215,5,-85,-0.91,9216.0,-10.4471,753644,6955,4898
453810,4,KODEX 인도Nifty50,14025,5,-20,-0.14,14035.0,-0.4896,278038,3895,4888
469830,6,SOL 초단기채권액티브,52380,2,5,0.01,52380.0,0.954,108528,5684,4807
091180,2,KODEX 자동차,17990,5,-295,-1.61,18044.0,-6.0084,121691,2192,4758
114260,6,KODEX 국고채3년,61645,5,-30,-0.05,61669.0,0.9084,25752,1587,4611
439870,6,KODEX 국고채30년액티브,119815,5,-685,-0.57,119868.0,3.4939,15193,1822,4596
474220,4,TIGER 미국테크TOP10타겟커버드콜,14535,2,45,0.31,14581.0,23.9976,386533,5613,4557
477050,6,PLUS 머니마켓액티브,51440,2,10,0.02,51440.0,0.9122,1509,77,4539
091160,2,KODEX 반도체,28145,5,-780,-2.7,28129.0,-8.7535,389975,10985,4475
161510,2,PLUS 고배당주,14605,5,-180,-1.22,14587.0,-3.2526,325669,4753,4469
455030,6,KODEX 미국달러SOFR금리액티브(합성),12200,2,5,0.04,12202.0,10.7078,199567,2431,4460
462010,2,TIGER 2차전지소재Fn,4130,5,-115,-2.71,4139.0,-27.5439,1143900,4797,4392
466920,2,SOL 조선TOP3플러스,14525,2,80,0.55,14579.0,14.0557,1882545,27451,4328
293180,1,HANARO 200,31985,5,-470,-1.45,32057.0,-7.3758,59196,1884,4078
449180,4,KODEX 미국S&P500(H),13615,5,-50,-0.37,13658.0,2.2838,180800,2460,4010
148070,6,KOSEF 국고채10년,117445,5,-495,-0.42,117514.0,0.6513,16554,1945,3981
251350,4,KODEX 선진국MSCI World,30700,5,-430,-1.38,30806.0,9.14,40134,1233,3807
446770,4,ACE 글로벌반도체TOP4 Plus SOLACTIVE,24870,5,-440,-1.74,25004.0,7.7043,54093,1346,3731
226490,1,KODEX 코스피,24590,5,-360,-1.44,24613.0,-7.1024,551524,13569,3713
441680,7,TIGER 미국나스닥100커버드콜(합성),11300,5,-65,-0.57,11378.0,13.0904,662241,7488,3684
471230,6,KODEX 국고채10년액티브,111595,5,-490,-0.44,111661.0,0.5994,36745,4110,3635
105190,1,ACE 200,32230,5,-510,-1.56,32369.0,-7.6372,8152,262,3610
069660,1,KOSEF 200,31815,5,-475,-1.47,31894.0,-7.4015,62381,1978,3579
472870,6,RISE 미국30년국채엔화노출(합성 H),8470,5,-160,-1.85,8479.0,-13.2173,1247097,10539,3553
483280,4,KODEX 미국AI테크TOP10타겟커버드콜,11650,5,-25,-0.21,11710.0,21.6964,640385,7457,3495
454780,6,히어로즈 종합채권(AA-이상)액티브,110415,2,20,0.02,110207.0,1.6478,1,0,3421
385560,6,RISE KIS국고채30년Enhanced,81580,5,-700,-0.85,81612.0,4.2023,56583,4635,3386
448290,4,TIGER 미국S&P500TR(H),14105,5,-40,-0.28,14139.0,2.5445,234125,3298,3336
302190,6,TIGER 중장기국채,52340,5,-130,-0.25,52341.0,0.741,9391,492,3318
449190,4,KODEX 미국나스닥100(H),16505,5,-135,-0.81,16594.0,5.7267,448712,7408,3210
091170,2,KODEX 은행,8295,5,-115,-1.37,8294.0,-2.4577,355205,2941,3194
491610,6,1Q CD금리액티브(합성),100860,2,15,0.01,100710.0,,714,72,3164
473290,6,KODEX 26-12 회사채(AA-이상)액티브,10595,2,15,0.14,10578.0,1.2422,42764,452,3144
364980,2,TIGER 2차전지TOP10,8590,5,-200,-2.28,8591.0,-23.3378,7289841,63486,3131
447770,7,TIGER 테슬라채권혼합Fn,14600,5,-85,-0.58,14622.0,23.9388,704964,10278,3103
479080,6,1Q 머니마켓액티브,51465,2,10,0.02,51462.0,0.9117,25364,1305,3084
484790,6,KODEX 미국30년국채액티브(H),9230,5,-70,-0.75,9203.0,-10.5967,946902,8745,3071
304660,6,KODEX 미국30년국채울트라선물(H),7600,5,-35,-0.46,7588.0,-10.7982,251078,1904,2972
439860,6,KODEX ESG종합채권(A-이상)액티브,113075,5,-130,-0.11,113083.0,1.2128,2,0,2917
476450,6,히어로즈 머니마켓액티브,51590,2,5,0.01,51598.0,0.8405,43427,2240,2892
489250,4,KODEX 미국배당다우존스,10780,5,-55,-0.51,10757.0,5.8835,861899,9250,2889
394660,4,TIGER 글로벌자율주행&전기차SOLACTIVE,10990,5,-115,-1.04,11059.0,11.2348,34682,382,2853
456600,4,TIMEFOLIO 글로벌AI인공지능액티브,25225,5,-575,-2.23,25407.0,28.2409,243519,6163,2780
467940,6,KODEX 25-11 회사채(A+이상)액티브,10705,2,5,0.05,10703.0,0.8478,14398,154,2737
251340,3,KODEX 코스닥150선물인버스,4280,2,100,2.39,4288.0,13.6786,33731864,143308,2641
451000,6,PLUS 종합채권(AA-이상)액티브,113010,5,-145,-0.13,113169.0,1.4088,10,1,2592
143860,2,TIGER 헬스케어,35200,5,-550,-1.54,35263.0,-12.3179,67003,2364,2563
463290,6,1Q 단기금융채액티브,105865,2,10,0.01,105866.0,0.867,6263,663,2531
394670,4,TIGER 글로벌리튬&2차전지SOLACTIVE(합성),6665,5,-30,-0.45,6774.0,21.4025,53750,359,2527
480260,6,TIGER 27-04회사채(A+이상)액티브,51990,5,-30,-0.06,51994.0,1.1183,13186,685,2449
241180,4,TIGER 일본니케이225,21595,5,-305,-1.39,21589.0,2.3459,50338,1094,2397
487340,6,ACE CD금리&초단기채권액티브,101790,2,10,0.01,101792.0,0.942,29915,3044,2356
475720,3,RISE 200위클리커버드콜,8300,5,-155,-1.83,8304.0,-8.1452,830170,6895,2328
200250,4,KOSEF 인도Nifty50(합성),25705,5,-5,-0.02,25732.0,-1.2865,49791,1280,2313
479520,6,RISE KOFR금리액티브(합성),102280,2,25,0.02,102244.0,0.8231,2063,210,2296
245710,4,ACE 베트남VN30(합성),21180,5,-65,-0.31,21445.0,3.317,36973,782,2287
438330,6,TIGER 투자등급회사채액티브,114340,5,-90,-0.08,114352.0,1.1724,2275,260,2286
466940,2,TIGER 은행고배당플러스TOP10,13660,5,-210,-1.51,13660.0,-1.9946,395060,5393,2281
487230,4,KODEX 미국AI전력핵심인프라,12545,2,100,0.8,12587.0,21.3249,202051,2540,2277
482730,4,TIGER 미국S&P500타겟데일리커버드콜,11215,5,-25,-0.22,11236.0,12.3184,293587,3286,2260
449450,2,PLUS K방산,17610,5,-100,-0.56,17666.0,-2.9753,215902,3826,2245
475080,7,KODEX 테슬라커버드콜채권혼합액티브,9975,2,35,0.35,10006.0,9.9052,255881,2549,2214
365780,6,ACE 국고채10년,92370,5,-385,-0.42,92389.0,0.6263,6413,593,2183
448300,4,TIGER 미국나스닥100TR(H),16990,5,-150,-0.88,17074.0,5.8237,477332,8100,2166
452360,4,SOL 미국배당다우존스(H),11070,5,-70,-0.63,11041.0,-3.3357,404372,4467,2159
426030,4,TIMEFOLIO 미국나스닥100액티브,26525,5,-445,-1.65,26656.0,33.2914,351494,9329,2127
423920,4,TIGER 미국필라델피아반도체레버리지(합성),23400,5,-680,-2.82,23686.0,7.187,115773,2707,2106
455850,2,SOL AI반도체소부장,9380,5,-335,-3.45,9370.0,-14.2988,86502,820,2092
488980,6,SOL 26-12 회사채(AA-이상)액티브,50620,5,-15,-0.03,50645.0,,14093,713,2080
361580,1,RISE 200TR,17595,5,-260,-1.46,17620.0,-7.3704,23290,409,2076
488500,4,TIGER 미국S&P500동일가중,10675,5,-85,-0.79,10720.0,6.5794,148561,1581,2066
388420,2,RISE 비메모리반도체액티브,9135,5,-205,-2.19,9120.0,-6.9756,57090,520,2035
290130,2,RISE ESG사회책임투자,11930,5,-125,-1.04,11929.0,-6.4681,479,5,2010
466950,4,TIGER 글로벌AI액티브,17900,5,-105,-0.58,18013.0,24.565,130057,2325,1996
372330,4,KODEX 차이나항셍테크,7170,2,20,0.28,7183.0,31.6804,99303,710,1990
143850,4,TIGER 미국S&P500선물(H),63410,5,-250,-0.39,63462.0,1.798,17172,1087,1982
091230,2,TIGER 반도체,28950,5,-885,-2.97,29019.0,-9.1794,46672,1354,1969
473330,6,SOL 미국30년국채커버드콜(합성),9915,5,-80,-0.8,9890.0,-0.2516,533482,5288,1968
438080,7,ACE 미국S&P500채권혼합액티브,12960,2,30,0.23,12941.0,10.8639,203403,2633,1944
495850,1,KODEX 코리아밸류업,9255,5,-140,-1.49,9263.0,,556563,5127,1944
367770,2,RISE 수소경제테마,8190,5,-130,-1.56,8186.0,-10.6871,22569,185,1916
472160,4,TIGER 미국테크TOP10 INDXX(H),15105,5,-100,-0.66,15183.0,12.3048,583658,8822,1873
228790,2,TIGER 화장품,2630,5,-45,-1.68,2627.0,-13.3444,1471207,3897,1861
329650,7,KODEX TRF3070,13435,5,-50,-0.37,13421.0,3.9056,49859,669,1827
456880,7,ACE 미국달러SOFR금리(합성),11945,2,15,0.13,11923.0,10.6018,28817,343,1825
409820,4,KODEX 미국나스닥100레버리지(합성 H),12085,5,-265,-2.15,12233.0,10.2143,241314,2922,1801
273140,6,KODEX 단기변동금리부채권액티브,112810,2,25,0.02,112816.0,0.7772,1558,175,1789
462330,2,KODEX 2차전지산업레버리지,1290,5,-61,-4.52,1298.0,-47.347,8815488,11628,1776
192090,4,TIGER 차이나CSI300,10320,5,-70,-0.67,10381.0,29.0,80857,838,1760
476690,4,TIGER 글로벌비만치료제TOP2Plus,9880,5,-140,-1.4,9986.0,-12.7055,101988,1008,1734
395270,2,HANARO Fn K-반도체,8865,5,-155,-1.72,8864.0,-6.7824,29541,261,1733
132030,5,KODEX 골드선물(H),15795,5,-50,-0.32,15802.0,-0.8786,72800,1146,1722
458210,7,히어로즈 CD금리액티브(합성),105660,2,10,0.01,105623.0,0.8302,1624,171,1685
480020,4,ACE 미국빅테크7+데일리타겟커버드콜(합성),12205,5,-90,-0.73,12323.0,19.692,176785,2162,1684
272560,6,RISE 단기국공채액티브,111485,3,0,0.0,111468.0,0.8777,2560,285,1642
295040,1,SOL 200TR,11585,5,-195,-1.66,11641.0,-7.6157,2221,25,1633
490490,7,SOL 미국배당미국채혼합50,10380,5,-10,-0.1,10328.0,,372396,3849,1630
483230,6,RISE 25-06 은행채(AA+이상)액티브,50945,2,5,0.01,50941.0,0.8113,415,21,1616
305080,6,TIGER 미국채10년선물,12560,5,-50,-0.4,12597.0,3.7159,691993,8696,1608
479730,4,TIGER 인도빌리언컨슈머,10495,2,30,0.29,10522.0,-7.4679,72158,755,1590
261260,7,KODEX 미국달러선물인버스2X,5220,3,0,0.0,5229.0,-16.7465,1086194,5678,1586
448600,6,RISE 25-11 회사채(AA-이상)액티브,52645,2,15,0.03,52638.0,0.9066,7396,389,1555
494890,1,KODEX 200액티브,9140,5,-160,-1.72,9194.0,,572,5,1554
464930,4,TIGER 글로벌혁신블루칩TOP10,15930,5,-115,-0.72,16080.0,16.746,69557,1110,1553
481180,4,SOL 미국AI소프트웨어,13255,2,10,0.08,13304.0,22.0534,339192,4488,1544
458260,6,TIGER 미국투자등급회사채액티브(H),48470,5,-275,-0.56,48423.0,-5.0,30987,1503,1503
461490,7,RISE 글로벌자산배분액티브,12790,2,5,0.04,12766.0,6.2292,190363,2432,1496
451530,6,TIGER 국고채30년스트립액티브,60000,5,-495,-0.82,59980.0,5.1616,51731,3123,1489
461270,6,ACE 26-06 회사채(AA-이상)액티브,10870,3,0,0.0,10878.0,0.9285,20951,227,1488
414780,4,TIGER 차이나과창판STAR50(합성),8140,2,85,1.06,8275.0,65.6154,180681,1478,1486
363570,6,KODEX 장기종합채권(AA-이상)액티브,100310,5,-415,-0.41,100360.0,2.1903,1341,134,1482
472170,7,TIGER 미국테크TOP10채권혼합,13020,5,-65,-0.5,13033.0,9.3658,173247,2258,1471
435420,7,TIGER 미국나스닥100TR채권혼합Fn,12930,5,-50,-0.39,12949.0,4.9087,79154,1023,1468
497570,4,TIGER 미국필라델피아AI반도체나스닥,10505,5,-150,-1.41,10583.0,,1848690,19429,1465
448540,7,ACE 엔비디아채권혼합블룸버그,21825,5,-45,-0.21,21861.0,6.9852,118889,2591,1462
462540,6,SOL 25-09 회사채(AA-이상)액티브,53445,2,10,0.02,53438.0,0.8586,326,17,1453
182480,7,TIGER 미국MSCI리츠(합성 H),12495,5,-200,-1.58,12564.0,-9.4566,42443,530,1418
434060,7,KODEX TDF2050액티브,14215,5,-10,-0.07,14238.0,6.9762,104635,1485,1414
219480,4,KODEX 미국S&P500선물(H),26390,5,-170,-0.64,26454.0,1.774,65746,1734,1412
364960,2,TIGER BBIG,5980,5,-55,-0.91,5972.0,-5.8268,47072,281,1411
487240,2,KODEX AI전력핵심설비,9010,5,-225,-2.44,9042.0,5.0116,585870,5304,1406
480310,4,TIGER 글로벌온디바이스AI,10590,5,-110,-1.03,10624.0,8.6934,21042,222,1398
483320,4,ACE 엔비디아밸류체인액티브,9475,5,-205,-2.12,9516.0,10.7539,419539,3979,1393
277630,1,TIGER 코스피,24905,5,-320,-1.27,24902.0,-7.3337,50671,1258,1382
464540,6,RISE 25-03 회사채(AA-이상)액티브,51045,3,0,0.0,51038.0,0.8455,920,46,1375
244580,2,KODEX 바이오,7595,5,-160,-2.06,7600.0,-13.9377,332917,2547,1361
328370,1,PLUS 코스피TR,13030,5,-195,-1.47,13032.0,-7.1938,2263,29,1342
422420,2,RISE 2차전지액티브,6560,5,-130,-1.94,6550.0,-22.5502,705271,4636,1330
461460,6,PLUS 국고채10년액티브,54950,5,-250,-0.45,54955.0,0.5121,704,38,1297
309230,4,ACE 미국WideMoat동일가중,27470,5,-145,-0.53,27491.0,7.0788,26955,739,1297
461260,6,ACE 25-06 회사채(AA-이상)액티브,10730,2,5,0.05,10727.0,0.8458,12478,133,1287
476800,7,KODEX 한국부동산리츠인프라,4475,5,-35,-0.78,4467.0,-13.0224,910133,4089,1271
499660,7,TIGER CD금리플러스액티브(합성),1001125,2,100,0.01,1001121.0,,99577,99688,1251
492500,7,1Q 현대차그룹채권(A+이상)&국고통안,50325,5,-5,-0.01,50332.0,,108,5,1244
480030,4,ACE 미국500데일리타겟커버드콜(합성),10890,5,-25,-0.23,10945.0,12.3143,116503,1268,1231
433330,4,SOL 미국S&P500,17680,5,-50,-0.28,17713.0,12.2397,43237,762,1220
364970,2,TIGER 바이오TOP10,6885,5,-130,-1.85,6911.0,-14.9475,298553,2060,1215
282000,3,RISE 국고채3년선물인버스,109395,2,145,0.13,109318.0,0.7042,49,5,1213
438570,6,SOL 국고채10년,110100,5,-545,-0.49,110118.0,0.6766,171,18,1207
475260,6,ACE 2월만기자동연장회사채AA-이상액티브,10370,2,5,0.05,10374.0,0.7774,1718,17,1203
441640,4,KODEX 미국배당커버드콜액티브,11830,5,-45,-0.38,11851.0,9.4762,302897,3577,1201
461950,2,KODEX 2차전지핵심소재10,4240,5,-135,-3.09,4260.0,-27.2104,239231,1029,1200
481190,4,SOL 미국테크TOP10,13445,5,-60,-0.44,13513.0,22.9538,106882,1437,1197
455860,2,SOL 2차전지소부장Fn,3985,5,-120,-2.92,4005.0,-27.0147,161619,652,1192
496080,1,TIGER 코리아밸류업,9245,5,-155,-1.65,9283.0,,376867,3487,1183
326240,2,RISE IT플러스,14290,5,-295,-2.02,14326.0,-8.8358,16769,239,1163
490090,4,TIGER 미국AI빅테크10,11805,5,-40,-0.34,11881.0,19.002,260439,3076,1163
168580,4,ACE 중국본토CSI300,28355,2,75,0.27,28403.0,31.091,1894,53,1157
493810,4,TIGER 미국AI빅테크10타겟데일리커버드콜,11105,5,-5,-0.05,11164.0,,235101,2602,1149
494300,4,KODEX 미국나스닥100데일리커버드콜OTM,10615,5,-110,-1.03,10666.0,,1003438,10641,1146
304940,4,KODEX 미국나스닥100선물(H),24470,5,-225,-0.91,24594.0,5.4059,54990,1344,1138
483290,4,KODEX 미국배당다우존스타겟커버드콜,10530,5,-30,-0.28,10501.0,6.4388,154007,1616,1137
466400,6,1Q 25-08 회사채(A+이상)액티브,106935,3,0,0.0,106940.0,0.8345,2139,228,1130
437080,6,KODEX 미국종합채권ESG액티브(H),100685,5,-280,-0.28,100666.0,-3.4891,2679,269,1130
418660,4,TIGER 미국나스닥100레버리지(합성),25990,5,-520,-1.96,26238.0,33.3162,114991,2982,1118
453010,7,PLUS KOFR금리,106275,2,5,0.0,106279.0,0.7919,16311,1733,1107
412770,4,TIGER 글로벌메타버스액티브,11640,5,-80,-0.68,11705.0,23.6325,28557,330,1100
462900,2,KoAct 바이오헬스케어액티브,12270,5,-310,-2.46,12305.0,-17.346,137887,1705,1092
190620,6,ACE 단기통안채,103790,5,-10,-0.01,103802.0,0.7816,5191,538,1092
465780,6,마이티 26-09 특수채(AAA)액티브,107505,5,-60,-0.06,107498.0,1.1193,116,12,1086
275980,4,TIGER 글로벌4차산업혁신기술(합성 H),16610,5,-275,-1.63,16817.0,-0.8359,13079,217,1076
270810,1,RISE 코스닥150,10905,5,-250,-2.24,10881.0,-12.8298,86043,945,1075
465350,3,RISE 2차전지TOP10인버스(합성),35240,2,1010,2.95,35179.0,25.8571,272013,9418,1066
495710,6,BNK 26-06 특수채(AAA이상)액티브,50080,5,-15,-0.03,50079.0,,1,0,1059
245340,4,TIGER 미국다우존스30,30155,5,-40,-0.13,30179.0,10.2075,23325,701,1055
130730,6,KOSEF 단기자금,104940,2,15,0.01,104940.0,0.8069,4555,477,1055
232080,1,TIGER 코스닥150,11260,5,-275,-2.38,11244.0,-12.8146,166946,1889,1054
489870,6,히어로즈 25-09 회사채(AA-이상)액티브,50440,3,0,0.0,50454.0,,0,0,1049
157490,2,TIGER 소프트웨어,8000,5,-60,-0.74,8023.0,6.4537,159262,1274,1029
401470,2,KODEX K-메타버스액티브,6490,5,-120,-1.82,6511.0,2.3659,21147,137,1029
498180,6,파워 종합채권(AA-이상)액티브,100465,5,-330,-0.33,100662.0,,1,0,1017
472920,6,HK 종합채권(AA-이상)액티브,108885,5,-345,-0.32,109110.0,1.3307,549,59,1013
486450,4,SOL 미국AI전력인프라,12885,2,315,2.51,12906.0,30.349,208043,2672,1011
325020,2,KODEX 배당가치,13095,5,-125,-0.95,13136.0,-6.5311,32255,420,1008
204480,4,TIGER 차이나CSI300레버리지(합성),19385,5,-215,-1.1,19796.0,66.1808,7858,153,1000
401170,2,RISE 메타버스,5710,5,-130,-2.23,5715.0,1.6014,41608,238,999
283580,4,KODEX 차이나CSI300,12680,5,-115,-0.9,12771.0,30.0512,68729,874,995
476750,6,ACE 미국30년국채엔화노출액티브(H),9130,5,-150,-1.62,9094.0,-12.5898,243209,2211,995
441800,1,TIMEFOLIO Korea플러스배당액티브,12940,5,-155,-1.18,12926.0,-3.0494,71103,920,983
302450,1,RISE 코스피,24735,5,-480,-1.9,24858.0,-7.3631,840,20,977
485540,4,KODEX 미국AI테크TOP10,11540,3,0,0.0,11560.0,21.6529,192319,2214,975
451060,1,1Q K200액티브,10135,5,-130,-1.27,10166.0,-7.6959,20449,206,973
228800,2,TIGER 여행레저,2945,5,-35,-1.17,2944.0,-4.6926,145975,428,967
292560,7,TIGER 일본엔선물,8780,5,-75,-0.85,8777.0,-1.1818,200289,1751,966
468820,6,WON 25-09 회사채(AA-이상)액티브,53850,2,20,0.04,53840.0,0.9655,41163,2216,959
385550,6,RISE 단기종합채권(AA-이상)액티브,110740,3,0,0.0,110741.0,0.8469,399,44,956
461500,6,HANARO 종합채권(AA-이상)액티브,112275,5,-445,-0.39,112561.0,1.2809,289,32,952
463050,2,TIMEFOLIO K바이오액티브,10715,5,-295,-2.68,10768.0,-14.7235,150501,1623,948
471760,2,TIGER AI반도체핵심공정,7935,5,-285,-3.47,7937.0,-13.3734,106975,855,948
471990,2,KODEX AI반도체핵심장비,8100,5,-265,-3.17,8126.0,-15.5811,231225,1894,944
473440,6,ACE 11월만기자동연장회사채AA-이상액티브,10460,2,5,0.05,10458.0,0.8678,5341,55,938
438100,7,ACE 미국나스닥100채권혼합액티브,13525,5,-15,-0.11,13507.0,11.8693,172420,2329,933
429000,4,TIGER 미국S&P500배당귀족,12350,5,-110,-0.88,12322.0,3.3645,78086,960,932
473460,4,KODEX 미국서학개미,18815,5,-210,-1.1,18896.0,42.5378,557352,10476,922
332930,1,HANARO 200TR,40575,5,-705,-1.71,40780.0,-7.7002,133,5,913
